-1.446364999999999901e+00 -8.446399999999999741e-02 1.000000000000000000e+00
-1.442423000000000011e+00 -7.507590000000000652e-01 1.000000000000000000e+00
-1.440442000000000000e+00 3.963010000000000144e-01 1.000000000000000000e+00
-1.440354000000000134e+00 -1.333850000000000036e-01 1.000000000000000000e+00
-1.440317000000000069e+00 -1.387295999999999863e+00 1.000000000000000000e+00
-1.439662999999999915e+00 9.002599999999999492e-02 1.000000000000000000e+00
-1.436304999999999943e+00 1.605540000000000023e-01 1.000000000000000000e+00
-1.436193999999999971e+00 1.255345999999999851e+00 1.000000000000000000e+00
-1.432150999999999952e+00 9.733309999999999462e-01 1.000000000000000000e+00
-1.431528000000000134e+00 1.267496999999999874e+00 1.000000000000000000e+00
-1.431120999999999865e+00 -2.685069999999999957e-01 1.000000000000000000e+00
-1.430709999999999926e+00 4.980970000000000120e-01 1.000000000000000000e+00
-1.429173000000000027e+00 1.262978000000000156e+00 1.000000000000000000e+00
-1.424709000000000003e+00 1.252510000000000012e-01 1.000000000000000000e+00
-1.421829000000000010e+00 -1.244420000000000082e+00 1.000000000000000000e+00
-1.421394999999999964e+00 8.626860000000000639e-01 1.000000000000000000e+00
-1.418309999999999960e+00 -1.122735999999999956e+00 1.000000000000000000e+00
-1.417110000000000092e+00 -4.120649999999999591e-01 1.000000000000000000e+00
-1.416355000000000031e+00 8.062199999999999922e-02 1.000000000000000000e+00
-1.416280999999999901e+00 -5.496140000000000470e-01 1.000000000000000000e+00
-1.414213999999999860e+00 7.328850000000000087e-01 1.000000000000000000e+00
-1.413734999999999964e+00 1.327317999999999998e+00 1.000000000000000000e+00
-1.412967000000000084e+00 -7.051039999999999530e-01 1.000000000000000000e+00
-1.411891000000000007e+00 -1.323595000000000077e+00 1.000000000000000000e+00
-1.411387000000000169e+00 3.898659999999999903e-01 1.000000000000000000e+00
-1.409972000000000003e+00 -4.308130000000000015e-01 1.000000000000000000e+00
-1.406943999999999972e+00 1.063698999999999950e+00 1.000000000000000000e+00
-1.400814000000000004e+00 3.015260000000000162e-01 1.000000000000000000e+00
-1.400527999999999995e+00 -1.518660000000000010e-01 1.000000000000000000e+00
-1.398708999999999980e+00 -4.140399999999999636e-01 1.000000000000000000e+00
-1.394908000000000037e+00 3.310929999999999707e-01 1.000000000000000000e+00
-1.389554999999999874e+00 -1.549230000000000051e-01 1.000000000000000000e+00
-1.389399000000000051e+00 -1.219410000000000105e+00 1.000000000000000000e+00
-1.389134000000000091e+00 -1.421745999999999954e+00 1.000000000000000000e+00
-1.385685000000000056e+00 -1.474079999999999835e+00 1.000000000000000000e+00
-1.383095999999999881e+00 1.019953000000000110e+00 1.000000000000000000e+00
-1.382995999999999892e+00 -7.196909999999999696e-01 1.000000000000000000e+00
-1.382700000000000040e+00 9.552659999999999485e-01 1.000000000000000000e+00
-1.380282999999999927e+00 1.261219000000000090e+00 1.000000000000000000e+00
-1.372543000000000069e+00 -6.783359999999999390e-01 1.000000000000000000e+00
-1.370349999999999957e+00 -8.366230000000000055e-01 1.000000000000000000e+00
-1.369472000000000023e+00 1.324958999999999998e+00 1.000000000000000000e+00
-1.368565999999999949e+00 -2.025359999999999938e-01 1.000000000000000000e+00
-1.362322999999999951e+00 1.466348999999999902e+00 1.000000000000000000e+00
-1.360805999999999960e+00 2.938830000000000053e-01 1.000000000000000000e+00
-1.360225999999999935e+00 -1.268607000000000040e+00 1.000000000000000000e+00
-1.358710000000000084e+00 1.319684999999999997e+00 1.000000000000000000e+00
-1.356983000000000050e+00 -2.955999999999999739e-01 1.000000000000000000e+00
-1.356973999999999902e+00 -3.008570000000000411e-01 1.000000000000000000e+00
-1.356039999999999912e+00 1.024952000000000085e+00 1.000000000000000000e+00
-1.355768000000000084e+00 4.408899999999999625e-02 1.000000000000000000e+00
-1.352020999999999917e+00 -1.412436000000000025e+00 1.000000000000000000e+00
-1.350820000000000132e+00 1.337623999999999924e+00 1.000000000000000000e+00
-1.349879000000000051e+00 -6.058499999999999996e-01 1.000000000000000000e+00
-1.349115999999999982e+00 -1.302437999999999985e+00 1.000000000000000000e+00
-1.344794999999999963e+00 8.624430000000000707e-01 1.000000000000000000e+00
-1.341274000000000077e+00 4.403510000000000479e-01 1.000000000000000000e+00
-1.338414999999999910e+00 -9.819740000000000135e-01 1.000000000000000000e+00
-1.337215000000000042e+00 -1.356044000000000027e+00 1.000000000000000000e+00
-1.333639999999999937e+00 2.793239999999999612e-01 1.000000000000000000e+00
-1.331946999999999992e+00 -1.325011000000000161e+00 1.000000000000000000e+00
-1.331625999999999976e+00 -1.191519999999999940e-01 1.000000000000000000e+00
-1.330088999999999855e+00 7.882909999999999640e-01 1.000000000000000000e+00
-1.330046999999999979e+00 -1.279258000000000006e+00 1.000000000000000000e+00
-1.328783000000000047e+00 3.590000000000000135e-02 1.000000000000000000e+00
-1.326084000000000040e+00 -3.623760000000000314e-01 1.000000000000000000e+00
-1.320483999999999991e+00 4.249290000000000012e-01 1.000000000000000000e+00
-1.320153000000000132e+00 9.639590000000000103e-01 1.000000000000000000e+00
-1.319150999999999962e+00 -6.550570000000000004e-01 1.000000000000000000e+00
-1.317209999999999992e+00 -8.004569999999999741e-01 1.000000000000000000e+00
-1.316440999999999972e+00 2.254599999999999937e-01 1.000000000000000000e+00
-1.316329000000000082e+00 -1.025565000000000060e+00 1.000000000000000000e+00
-1.314842999999999984e+00 -1.107115000000000071e+00 1.000000000000000000e+00
-1.308469000000000104e+00 -9.878430000000000266e-01 1.000000000000000000e+00
-1.307868999999999948e+00 -1.193411000000000000e+00 1.000000000000000000e+00
-1.306648999999999949e+00 -1.132650000000000046e-01 1.000000000000000000e+00
-1.301639999999999908e+00 4.803300000000000347e-01 1.000000000000000000e+00
-1.291392000000000095e+00 4.464119999999999755e-01 1.000000000000000000e+00
-1.290570999999999913e+00 -5.882970000000000699e-01 1.000000000000000000e+00
-1.286040000000000072e+00 6.498310000000000475e-01 1.000000000000000000e+00
-1.285190999999999972e+00 2.608059999999999823e-01 1.000000000000000000e+00
-1.284839999999999982e+00 -1.374763999999999875e+00 1.000000000000000000e+00
-1.284293000000000129e+00 3.031190000000000273e-01 1.000000000000000000e+00
-1.280156999999999989e+00 3.656039999999999845e-01 1.000000000000000000e+00
-1.277651000000000092e+00 7.795900000000000052e-02 1.000000000000000000e+00
-1.276383999999999963e+00 1.280758999999999981e+00 1.000000000000000000e+00
-1.275992000000000015e+00 2.992929999999999757e-01 1.000000000000000000e+00
-1.274921999999999889e+00 -7.766199999999999770e-01 1.000000000000000000e+00
-1.274405999999999928e+00 -2.492659999999999876e-01 1.000000000000000000e+00
-1.272587000000000135e+00 -5.343959999999999821e-01 1.000000000000000000e+00
-1.272344000000000142e+00 1.325002000000000013e+00 1.000000000000000000e+00
-1.271896999999999833e+00 -8.399739999999999984e-01 1.000000000000000000e+00
-1.271179999999999977e+00 -9.264219999999999677e-01 1.000000000000000000e+00
-1.268935000000000146e+00 1.105244000000000115e+00 1.000000000000000000e+00
-1.265704000000000162e+00 1.014099000000000084e+00 1.000000000000000000e+00
-1.263455999999999912e+00 8.217559999999999309e-01 1.000000000000000000e+00
-1.258772000000000002e+00 4.309470000000000245e-01 1.000000000000000000e+00
-1.255131999999999914e+00 8.711430000000000007e-01 1.000000000000000000e+00
-1.253989000000000020e+00 -3.409710000000000241e-01 1.000000000000000000e+00
-1.253979999999999873e+00 -8.374650000000000150e-01 1.000000000000000000e+00
-1.252872999999999903e+00 -1.401189999999999936e-01 1.000000000000000000e+00
-1.252326999999999968e+00 -9.577959999999998697e-01 1.000000000000000000e+00
-1.252213000000000021e+00 -1.379328000000000110e+00 1.000000000000000000e+00
-1.249684999999999935e+00 -1.331474999999999964e+00 1.000000000000000000e+00
-1.245940999999999965e+00 6.771369999999999889e-01 1.000000000000000000e+00
-1.244537999999999922e+00 7.630599999999999883e-02 1.000000000000000000e+00
-1.235935000000000006e+00 6.226490000000000080e-01 1.000000000000000000e+00
-1.233930999999999889e+00 1.139679000000000109e+00 1.000000000000000000e+00
-1.232943000000000122e+00 1.284238999999999908e+00 1.000000000000000000e+00
-1.232480999999999938e+00 -2.223429999999999851e-01 1.000000000000000000e+00
-1.229538999999999938e+00 1.401032000000000055e+00 1.000000000000000000e+00
-1.228523999999999949e+00 -4.335699999999999554e-01 1.000000000000000000e+00
-1.226437999999999917e+00 -1.830809999999999937e-01 1.000000000000000000e+00
-1.224480000000000013e+00 2.061099999999999877e-01 1.000000000000000000e+00
-1.223797999999999941e+00 -1.162837999999999816e+00 1.000000000000000000e+00
-1.223195000000000032e+00 -2.956099999999999839e-01 1.000000000000000000e+00
-1.222852000000000050e+00 -9.173759999999999692e-01 1.000000000000000000e+00
-1.221775000000000055e+00 4.201819999999999444e-01 1.000000000000000000e+00
-1.220237999999999934e+00 -1.581000000000000114e-02 1.000000000000000000e+00
-1.219200000000000061e+00 -3.036300000000000110e-01 1.000000000000000000e+00
-1.217476000000000003e+00 -2.728729999999999767e-01 1.000000000000000000e+00
-1.215508000000000033e+00 -1.297336000000000045e+00 1.000000000000000000e+00
-1.209475000000000078e+00 4.512300000000000338e-02 1.000000000000000000e+00
-1.202334999999999932e+00 -6.501540000000000097e-01 1.000000000000000000e+00
-1.196545999999999887e+00 9.169959999999999223e-01 1.000000000000000000e+00
-1.193846999999999881e+00 9.202580000000000204e-01 1.000000000000000000e+00
-1.193823999999999996e+00 3.015459999999999807e-01 1.000000000000000000e+00
-1.193729000000000040e+00 9.373059999999999725e-01 1.000000000000000000e+00
-1.191632999999999942e+00 -1.000049999999999967e-01 1.000000000000000000e+00
-1.190874999999999906e+00 -1.103319000000000161e+00 1.000000000000000000e+00
-1.184938999999999965e+00 2.496649999999999980e-01 1.000000000000000000e+00
-1.184841999999999951e+00 2.205599999999999783e-01 1.000000000000000000e+00
-1.184816000000000091e+00 -2.908900000000000027e-02 1.000000000000000000e+00
-1.183211000000000013e+00 -9.897729999999999029e-01 1.000000000000000000e+00
-1.181035999999999975e+00 -4.950279999999999681e-01 1.000000000000000000e+00
-1.180412999999999935e+00 9.334800000000000042e-02 1.000000000000000000e+00
-1.175638999999999879e+00 -9.804620000000000557e-01 1.000000000000000000e+00
-1.173787000000000136e+00 1.361658999999999953e+00 1.000000000000000000e+00
-1.173548000000000036e+00 -1.451938999999999869e+00 1.000000000000000000e+00
-1.168926000000000132e+00 6.999819999999999931e-01 1.000000000000000000e+00
-1.168687999999999949e+00 -5.743520000000000847e-01 1.000000000000000000e+00
-1.161297000000000024e+00 5.744869999999999699e-01 1.000000000000000000e+00
-1.159834000000000032e+00 2.391189999999999982e-01 1.000000000000000000e+00
-1.154538999999999982e+00 4.591300000000000381e-01 1.000000000000000000e+00
-1.153831999999999969e+00 2.007140000000000035e-01 1.000000000000000000e+00
-1.150932999999999984e+00 1.355814999999999992e+00 1.000000000000000000e+00
-1.148854000000000042e+00 -6.468070000000000208e-01 1.000000000000000000e+00
-1.144592999999999972e+00 1.383658000000000055e+00 1.000000000000000000e+00
-1.144394000000000133e+00 1.441024000000000083e+00 1.000000000000000000e+00
-1.141334999999999988e+00 -7.337449999999999806e-01 1.000000000000000000e+00
-1.139385000000000092e+00 4.332270000000000287e-01 1.000000000000000000e+00
-1.138187999999999978e+00 -7.736099999999999921e-02 1.000000000000000000e+00
-1.136454999999999993e+00 -1.002375000000000016e+00 1.000000000000000000e+00
-1.135754000000000152e+00 3.378380000000000272e-01 1.000000000000000000e+00
-1.134309999999999929e+00 1.155980000000000008e+00 1.000000000000000000e+00
-1.134265999999999996e+00 -2.902000000000000135e-01 1.000000000000000000e+00
-1.133903000000000105e+00 -1.155499999999999999e-01 1.000000000000000000e+00
-1.132926000000000100e+00 3.035400000000000320e-01 1.000000000000000000e+00
-1.132537000000000127e+00 -7.597819999999999574e-01 1.000000000000000000e+00
-1.128692999999999946e+00 4.542890000000000539e-01 0.000000000000000000e+00
-1.128462000000000076e+00 5.689020000000000188e-01 0.000000000000000000e+00
-1.127556999999999920e+00 -1.430714999999999959e+00 1.000000000000000000e+00
-1.126755999999999869e+00 1.168621999999999828e+00 1.000000000000000000e+00
-1.124675000000000091e+00 -6.656699999999999839e-01 1.000000000000000000e+00
-1.124570999999999987e+00 6.358659999999999313e-01 0.000000000000000000e+00
-1.124055000000000026e+00 1.020870999999999862e+00 1.000000000000000000e+00
-1.122060999999999975e+00 -6.683700000000000196e-01 1.000000000000000000e+00
-1.114522000000000013e+00 8.356629999999999336e-01 1.000000000000000000e+00
-1.114217000000000013e+00 -4.596739999999999715e-01 1.000000000000000000e+00
-1.112681000000000031e+00 -6.842620000000000369e-01 1.000000000000000000e+00
-1.112670000000000048e+00 -9.392440000000000788e-01 1.000000000000000000e+00
-1.111210000000000031e+00 -9.788810000000000011e-01 1.000000000000000000e+00
-1.109542999999999946e+00 1.463808999999999916e+00 1.000000000000000000e+00
-1.109166000000000096e+00 1.460957000000000061e+00 1.000000000000000000e+00
-1.108445000000000125e+00 4.544960000000000111e-01 0.000000000000000000e+00
-1.107553000000000010e+00 1.204258000000000051e+00 1.000000000000000000e+00
-1.106596999999999831e+00 -8.246799999999999686e-01 1.000000000000000000e+00
-1.104408999999999974e+00 9.141399999999999526e-02 1.000000000000000000e+00
-1.101687000000000083e+00 -5.509600000000000053e-01 1.000000000000000000e+00
-1.098435999999999968e+00 6.095019999999999882e-01 0.000000000000000000e+00
-1.097370000000000179e+00 3.981540000000000079e-01 0.000000000000000000e+00
-1.096324999999999994e+00 1.145850999999999953e+00 1.000000000000000000e+00
-1.095355999999999996e+00 -7.366679999999999895e-01 1.000000000000000000e+00
-1.094424999999999981e+00 -5.785050000000000470e-01 1.000000000000000000e+00
-1.092586000000000057e+00 1.071987000000000023e+00 1.000000000000000000e+00
-1.090883999999999965e+00 4.342899999999999539e-01 0.000000000000000000e+00
-1.088740999999999959e+00 -2.851480000000000126e-01 1.000000000000000000e+00
-1.085568000000000088e+00 -5.265999999999999570e-01 1.000000000000000000e+00
-1.084969000000000072e+00 -8.383540000000000436e-01 1.000000000000000000e+00
-1.083531999999999940e+00 -1.284528000000000114e+00 1.000000000000000000e+00
-1.083142000000000049e+00 -8.062729999999999064e-01 1.000000000000000000e+00
-1.081825999999999954e+00 -1.774010000000000031e-01 1.000000000000000000e+00
-1.076396999999999826e+00 -3.042779999999999929e-01 1.000000000000000000e+00
-1.075855999999999923e+00 6.224430000000000796e-01 0.000000000000000000e+00
-1.074648999999999965e+00 1.156536000000000008e+00 1.000000000000000000e+00
-1.067486000000000157e+00 -1.231902000000000053e+00 1.000000000000000000e+00
-1.064829999999999943e+00 1.395812000000000053e+00 1.000000000000000000e+00
-1.054397999999999946e+00 2.679190000000000182e-01 0.000000000000000000e+00
-1.052783000000000024e+00 -5.870800000000000324e-02 1.000000000000000000e+00
-1.050287999999999888e+00 -3.871200000000000335e-02 1.000000000000000000e+00
-1.048595000000000166e+00 -1.024283999999999972e+00 1.000000000000000000e+00
-1.046991000000000005e+00 -5.604670000000000485e-01 1.000000000000000000e+00
-1.045011000000000134e+00 8.706729999999999192e-01 0.000000000000000000e+00
-1.043185000000000029e+00 3.305919999999999970e-01 0.000000000000000000e+00
-1.042952000000000101e+00 6.566380000000000550e-01 0.000000000000000000e+00
-1.042404000000000108e+00 -7.545300000000000340e-01 1.000000000000000000e+00
-1.041270999999999836e+00 -2.278830000000000022e-01 1.000000000000000000e+00
-1.039190999999999976e+00 -1.404268000000000072e+00 1.000000000000000000e+00
-1.033572999999999853e+00 -1.946539999999999937e-01 1.000000000000000000e+00
-1.030944000000000083e+00 8.532049999999998802e-01 0.000000000000000000e+00
-1.027174999999999949e+00 -6.066909999999999803e-01 1.000000000000000000e+00
-1.021631999999999874e+00 -9.066190000000000637e-01 1.000000000000000000e+00
-1.017077000000000009e+00 -9.713300000000001100e-02 1.000000000000000000e+00
-1.013349000000000055e+00 1.483584999999999932e+00 1.000000000000000000e+00
-1.010102999999999973e+00 -1.174506000000000050e+00 1.000000000000000000e+00
-1.006834000000000007e+00 1.403061000000000114e+00 1.000000000000000000e+00
-1.006650999999999962e+00 5.925399999999999417e-02 0.000000000000000000e+00
-1.005578000000000083e+00 -2.117820000000000258e-01 1.000000000000000000e+00
-1.004181999999999908e+00 -6.452240000000000197e-01 1.000000000000000000e+00
-1.003806999999999894e+00 -2.902510000000000367e-01 1.000000000000000000e+00
-9.989069999999999894e-01 -6.587180000000000257e-01 1.000000000000000000e+00
-9.923020000000000174e-01 -7.430020000000000513e-01 1.000000000000000000e+00
-9.911159999999999970e-01 -1.472666000000000031e+00 1.000000000000000000e+00
-9.899149999999999894e-01 -1.076887999999999845e+00 1.000000000000000000e+00
-9.875559999999999894e-01 -9.724510000000000653e-01 1.000000000000000000e+00
-9.862459999999999560e-01 -7.699020000000000863e-01 1.000000000000000000e+00
-9.813450000000000228e-01 1.055425999999999975e+00 1.000000000000000000e+00
-9.775580000000000380e-01 7.959399999999999809e-01 0.000000000000000000e+00
-9.746110000000000051e-01 6.237759999999999971e-01 0.000000000000000000e+00
-9.737190000000000012e-01 8.129859999999999864e-01 0.000000000000000000e+00
-9.731509999999999883e-01 -6.123199999999999754e-01 1.000000000000000000e+00
-9.727040000000001241e-01 -5.642199999999999438e-01 1.000000000000000000e+00
-9.725370000000000958e-01 8.713079999999999714e-01 0.000000000000000000e+00
-9.666500000000000092e-01 3.766739999999999533e-01 0.000000000000000000e+00
-9.654329999999999856e-01 1.315543000000000129e+00 1.000000000000000000e+00
-9.628929999999999989e-01 2.816599999999999659e-01 0.000000000000000000e+00
-9.606180000000000829e-01 1.191119999999999957e-01 0.000000000000000000e+00
-9.596680000000000765e-01 1.471247999999999889e+00 1.000000000000000000e+00
-9.567849999999999966e-01 1.109234999999999971e+00 1.000000000000000000e+00
-9.553010000000000668e-01 4.296970000000000511e-01 0.000000000000000000e+00
-9.552149999999999253e-01 1.176478000000000135e+00 1.000000000000000000e+00
-9.528879999999999573e-01 4.856579999999999786e-01 0.000000000000000000e+00
-9.526270000000000016e-01 -1.467538999999999927e+00 1.000000000000000000e+00
-9.499910000000000299e-01 8.427459999999998841e-01 0.000000000000000000e+00
-9.498219999999999441e-01 -1.627989999999999993e-01 1.000000000000000000e+00
-9.490690000000000515e-01 1.308529999999999971e+00 1.000000000000000000e+00
-9.486450000000000715e-01 -1.147669999999999968e+00 1.000000000000000000e+00
-9.477809999999999846e-01 7.622400000000000009e-02 0.000000000000000000e+00
-9.462990000000000013e-01 -5.636800000000000699e-01 1.000000000000000000e+00
-9.435200000000000253e-01 -1.462731000000000003e+00 1.000000000000000000e+00
-9.409870000000001289e-01 9.140340000000000131e-01 0.000000000000000000e+00
-9.395120000000001248e-01 9.236469999999998848e-01 0.000000000000000000e+00
-9.384469999999999201e-01 1.267058999999999935e+00 1.000000000000000000e+00
-9.344080000000000163e-01 1.363118000000000052e+00 1.000000000000000000e+00
-9.316339999999999621e-01 -1.417565999999999882e+00 1.000000000000000000e+00
-9.291089999999999627e-01 -7.663579999999999837e-01 1.000000000000000000e+00
-9.288509999999999822e-01 -1.052151000000000058e+00 1.000000000000000000e+00
-9.285120000000001150e-01 -1.405546999999999880e+00 1.000000000000000000e+00
-9.253580000000000139e-01 9.772469999999999768e-01 0.000000000000000000e+00
-9.246409999999999352e-01 1.477087000000000039e+00 1.000000000000000000e+00
-9.209739999999999593e-01 -4.461419999999999830e-01 1.000000000000000000e+00
-9.206559999999999189e-01 1.312786000000000008e+00 1.000000000000000000e+00
-9.205709999999999171e-01 -1.207003000000000048e+00 1.000000000000000000e+00
-9.189260000000000206e-01 -9.124379999999999713e-01 1.000000000000000000e+00
-9.187309999999999643e-01 8.787120000000000486e-01 0.000000000000000000e+00
-9.184879999999999711e-01 -9.475270000000000081e-01 1.000000000000000000e+00
-9.183230000000000004e-01 1.139704999999999968e+00 1.000000000000000000e+00
-9.176879999999999482e-01 1.050397999999999943e+00 0.000000000000000000e+00
-9.158990000000000187e-01 8.820049999999999280e-01 0.000000000000000000e+00
-9.116379999999999484e-01 -1.263220999999999927e+00 1.000000000000000000e+00
-9.105559999999999210e-01 -1.271278000000000130e+00 1.000000000000000000e+00
-9.097530000000000339e-01 -1.050179999999999891e+00 1.000000000000000000e+00
-9.081150000000000055e-01 4.499640000000000306e-01 0.000000000000000000e+00
-9.064870000000000427e-01 7.999749999999999917e-01 0.000000000000000000e+00
-9.046520000000000117e-01 1.022795999999999816e+00 0.000000000000000000e+00
-9.042649999999999855e-01 -1.325474000000000041e+00 1.000000000000000000e+00
-9.025969999999999827e-01 6.624479999999999258e-01 0.000000000000000000e+00
-9.011090000000000488e-01 1.944510000000000127e-01 0.000000000000000000e+00
-9.003479999999999261e-01 2.109979999999999911e-01 0.000000000000000000e+00
-9.002440000000000442e-01 -1.240490000000000065e-01 0.000000000000000000e+00
-8.990899999999999448e-01 2.481399999999999925e-02 0.000000000000000000e+00
-8.979249999999999732e-01 7.134610000000000118e-01 0.000000000000000000e+00
-8.961649999999999894e-01 5.406830000000000247e-01 0.000000000000000000e+00
-8.959889999999999244e-01 -6.718180000000000263e-01 1.000000000000000000e+00
-8.926079999999999570e-01 7.884740000000000082e-01 0.000000000000000000e+00
-8.888379999999999059e-01 -1.005438999999999972e+00 1.000000000000000000e+00
-8.838969999999999327e-01 1.161111000000000004e+00 1.000000000000000000e+00
-8.832330000000000458e-01 -7.121180000000000287e-01 1.000000000000000000e+00
-8.818969999999999310e-01 8.962879999999999736e-01 0.000000000000000000e+00
-8.805770000000000541e-01 -1.458963999999999928e+00 1.000000000000000000e+00
-8.791740000000000110e-01 7.140929999999999778e-01 0.000000000000000000e+00
-8.780459999999998821e-01 9.683089999999999753e-01 0.000000000000000000e+00
-8.780430000000000179e-01 1.399320999999999815e+00 1.000000000000000000e+00
-8.778729999999999034e-01 1.062613999999999947e+00 0.000000000000000000e+00
-8.776549999999999629e-01 5.280369999999999786e-01 0.000000000000000000e+00
-8.734200000000000852e-01 -6.343550000000000022e-01 1.000000000000000000e+00
-8.726850000000000440e-01 -1.497746999999999939e+00 1.000000000000000000e+00
-8.719500000000000028e-01 -4.955789999999999917e-01 1.000000000000000000e+00
-8.719249999999999501e-01 8.707399999999999585e-01 0.000000000000000000e+00
-8.676570000000000116e-01 -4.880899999999999683e-01 1.000000000000000000e+00
-8.618459999999998900e-01 3.066650000000000209e-01 0.000000000000000000e+00
-8.565450000000001118e-01 7.835370000000000390e-01 0.000000000000000000e+00
-8.542540000000000688e-01 -7.884600000000000497e-01 1.000000000000000000e+00
-8.538660000000000139e-01 1.189332999999999974e+00 1.000000000000000000e+00
-8.529349999999999987e-01 -1.330304000000000153e+00 1.000000000000000000e+00
-8.525129999999999653e-01 1.476283000000000012e+00 1.000000000000000000e+00
-8.486150000000000082e-01 -1.447289000000000048e+00 1.000000000000000000e+00
-8.457049999999999290e-01 8.118649999999999478e-01 0.000000000000000000e+00
-8.452709999999998836e-01 -9.047030000000000349e-01 1.000000000000000000e+00
-8.431260000000000421e-01 -1.287549000000000055e+00 1.000000000000000000e+00
-8.426610000000001044e-01 -7.269430000000000058e-01 1.000000000000000000e+00
-8.408530000000000726e-01 1.439829999999999999e-01 0.000000000000000000e+00
-8.404700000000000504e-01 6.260769999999999946e-01 0.000000000000000000e+00
-8.369530000000000580e-01 4.710319999999999507e-01 0.000000000000000000e+00
-8.317219999999999613e-01 -7.085020000000000762e-01 1.000000000000000000e+00
-8.305819999999999315e-01 -9.027440000000001019e-01 1.000000000000000000e+00
-8.288690000000000779e-01 6.366850000000000565e-01 0.000000000000000000e+00
-8.252790000000000958e-01 4.349750000000000005e-01 0.000000000000000000e+00
-8.224679999999999769e-01 -1.253350000000000020e-01 0.000000000000000000e+00
-8.224610000000001087e-01 5.547800000000000509e-01 0.000000000000000000e+00
-8.215740000000000265e-01 -1.392730000000000024e+00 1.000000000000000000e+00
-8.195719999999999672e-01 1.168278000000000150e+00 1.000000000000000000e+00
-8.190460000000000518e-01 -1.177750000000000047e-01 0.000000000000000000e+00
-8.185090000000000421e-01 -5.507969999999999811e-01 1.000000000000000000e+00
-8.159910000000000219e-01 9.556299999999999517e-02 0.000000000000000000e+00
-8.159009999999999874e-01 -8.515899999999999581e-01 1.000000000000000000e+00
-8.155729999999999924e-01 8.993120000000001113e-01 0.000000000000000000e+00
-8.145470000000000210e-01 7.956389999999999851e-01 0.000000000000000000e+00
-8.142470000000000541e-01 1.330732000000000026e+00 1.000000000000000000e+00
-8.130960000000000409e-01 8.522549999999998738e-01 0.000000000000000000e+00
-8.104600000000000692e-01 -1.312620999999999816e+00 1.000000000000000000e+00
-8.094050000000000411e-01 -1.092822999999999878e+00 1.000000000000000000e+00
-8.091739999999999489e-01 2.983060000000000156e-01 0.000000000000000000e+00
-8.087619999999999809e-01 5.794439999999999591e-01 0.000000000000000000e+00
-8.077020000000000310e-01 -6.262979999999999103e-01 1.000000000000000000e+00
-8.048319999999999919e-01 1.180908000000000069e+00 1.000000000000000000e+00
-8.030739999999999545e-01 -2.633630000000000138e-01 0.000000000000000000e+00
-8.022460000000000147e-01 -3.485090000000000132e-01 1.000000000000000000e+00
-8.020140000000000047e-01 -1.062319999999999931e-01 0.000000000000000000e+00
-7.996640000000000414e-01 -8.327559999999999407e-01 1.000000000000000000e+00
